throughput_tph,ambient_temp_c,feed_temp_c,operator_id,ssc_kg_kg
87.45401188473625,25.516817211686078,65.06805189216493,3.0,7.703080732026533
145.07143064099162,30.31354631568148,68.35771017095875,1.0,5.455334221476333
123.1993941811405,30.406351216101065,65.3103145283024,3.0,5.7519308359614465
109.86584841970367,31.374299014982064,62.66107601271167,4.0,6.256278361919268
65.60186404424365,32.26091333722662,63.61907613301803,1.0,9.419532597721728
65.59945203362027,34.75852079462535,73.82336304098177,3.0,9.538973143589468
55.80836121681995,,66.19001155217377,4.0,10.716031153594896
136.61761457749353,28.22956472941246,70.92809583144226,1.0,5.940115173278544
110.11150117432088,32.951861947687036,75.1025181256457,4.0,6.806341748019149
120.80725777960456,27.708322512620743,80.71184485888097,2.0,6.7367142977620595
52.05844942958024,29.38971420705636,61.17936419523297,2.0,11.15205261123127
146.99098521619942,25.78456381342266,83.98231196727127,1.0,6.283278092455569
133.24426408004217,25.253507434154574,78.83701168472723,3.0,6.297236908729849
71.23391106782762,34.62648414677925,62.45277095846616,1.0,8.318577992082098
68.18249672071006,33.35980120512206,86.20735872320331,4.0,9.875224152660994
68.34045098534338,31.95974206093698,87.6261720159544,3.0,10.022852839439567
80.42422429595378,29.0895294441427,61.83233879564591,2.0,7.850704276966531
102.47564316322378,26.73294320070846,68.30632944441611,3.0,6.981299000835129
93.19450186421157,26.56437042671086,84.18603839379185,2.0,8.401256818631332
79.12291401980418,27.502428981645952,82.44779071150975,3.0,8.966714602127826
111.18528947223794,30.492266647061204,65.53563058069132,3.0,6.347598217200913
,32.145959227000624,66.28047970010131,3.0,9.504010488126392
79.21446485352182,31.601973767177313,71.11416308374146,4.0,8.28264160692597
86.63618432936917,27.799338969459427,74.53568955573064,4.0,8.175560111375322
95.6069984217036,34.54865280663194,78.54764314590888,1.0,7.317419993210706
128.51759613930136,32.37896916695769,71.06740918709318,1.0,5.863180811471141
69.96737821583598,30.543540525114008,73.87604148399444,2.0,9.329457717115837
101.42344384136116,31.117207462343522,82.4241281440127,4.0,7.544417846137564
,29.1960006242779,61.10049608671794,2.0,6.201158589244259
54.64504127199977,27.477309895011576,67.57310833032062,1.0,11.400281000132221
110.75448519014384,28.559726786512616,81.40048757653658,2.0,7.092753898002381
67.05241236872915,32.578461104643694,86.85620513061598,1.0,10.117640769338614
56.50515929852795,25.143934886297558,75.35032326346999,4.0,11.2967548646186
144.88855372533334,26.160726405069163,75.96340455795946,3.0,5.885514423971108
146.56320330745592,25.460026420217527,63.21516034019328,4.0,5.235515471837042
130.8397348116461,25.4072880231897,73.42237100470363,2.0,6.3411248744051365
80.46137691733706,33.55460584011007,75.9785179936507,2.0,8.477407648348944
59.76721140063839,32.036578593800236,67.27411510904189,4.0,10.070593209261117
118.42330265121569,29.74173829087325,68.07729692848143,4.0,6.055684375394071
94.01524937396013,25.978341606510014,71.31852489313869,1.0,7.63243688449614
62.20382348447788,29.916158751168325,60.602135933331795,2.0,9.517167655700069
99.51769101112701,29.734717707805657,69.66237496749535,2.0,7.083908368881135
53.43885211152184,26.732018699100152,66.34344020989634,,11.357351779668965
140.9320402078782,29.338516492379732,69.82492056533744,3.0,5.420555071446806
75.8779981600017,28.985047343973733,63.59286395457754,2.0,8.474666801053504
116.2522284353982,31.158500980522163,86.71581842219685,3.0,7.2584464610306965
81.1711076089411,31.350936508676437,77.80777360662145,4.0,8.421390228922238
102.00680211778108,25.453040097720447,80.37306957433469,4.0,7.608865224786577
104.67102793432797,28.74612614626471,83.67513715822015,1.0,7.551908109927242
68.4854455525527,31.258599157142363,74.95326596787172,2.0,9.5190003249368
146.95846277645586,30.031362585800878,62.60760864262271,3.0,5.096988655321821
127.51328233611146,,76.11319625455643,1.0,6.2495954858775535
143.9498941564189,31.58693631618945,77.60523354062637,2.0,5.756650966123414
139.4827350427649,26.629344270814297,82.3631842255299,1.0,6.291535314333946
109.78999788110852,25.7056874740043,72.94978638689038,4.0,6.778421940319372
142.18742350231167,31.424192782063155,63.82740908386691,2.0,5.063553219468776
58.84925020519195,25.26511310541622,68.51327717396174,1.0,10.655380475899591
69.59828624191452,30.857755812734634,70.89246889195906,1.0,9.365276379733283
54.52272889105381,34.402302414249576,79.37751723994803,3.0,11.367487042395435
82.53303307632643,30.75474177875879,77.12334914006736,1.0,8.398989522814562
88.8677289689482,28.88169926206522,70.68290177693538,2.0,7.714757181149854
77.13490317738959,31.432882184423534,89.59545746378939,2.0,9.509117927556936
132.87375091519294,29.582528904915165,78.17324458070661,3.0,6.445199489362709
85.67533266935892,30.45616789315935,67.11680375207983,2.0,7.615930425387774
78.09345096873808,34.41464808776525,63.05347417861211,4.0,7.785582901044215
104.26960831582484,28.861026378007743,64.58577417552996,2.0,6.68591460952798
64.09242249747626,34.61190563823914,67.37873185153525,2.0,9.507764685400199
130.21969807540395,34.053506419560634,64.82044119778666,1.0,5.562682340854162
57.45506436797708,26.957911347892964,65.59701072153918,1.0,10.692800834655541
148.68869366005174,25.693613008751655,68.55285506081542,2.0,5.469763358714757
127.22447692966574,26.007780013774266,65.20120785884265,3.0,5.948798228818472
69.87156815341724,25.182218256515498,86.90296273879275,1.0,10.352894104503358
50.55221171236024,25.944429607559282,62.40701236984927,3.0,11.795941440800446
131.54614284548342,31.830067734163567,75.73534168710763,2.0,6.046938731638373
120.68573438476172,25.71188648460229,72.31190480968985,2.0,6.579660119480207
122.90071680409874,28.189756302937614,89.47135850725819,4.0,7.249334191704105
127.12703466859458,33.44875310969454,63.36116706504157,1.0,5.566910323505584
57.40446517340904,25.23271935735826,71.93566797137225,2.0,11.110142248496059
85.84657285442727,33.14468482588936,89.08411299826106,4.0,8.60460393228044
61.58690595251297,27.818547747733998,85.96521377681941,1.0,11.04061352480332
136.31034258755935,26.181648276216563,84.5121621284784,2.0,6.705276826623566
112.32981268275579,31.967371653641507,67.7370848113482,2.0,6.157970171285244
83.08980248526493,31.28942846779884,,1.0,7.7463129013135585
56.355835028602364,33.77472013527053,80.05929659773292,1.0,11.147090691385253
81.09823217156622,32.35071043803886,87.88127967382758,1.0,8.944765450903436
82.5183322026747,33.03480930384848,76.70288679041789,2.0,8.370508702094574
122.96061783380641,27.820345725713064,77.14838068409699,2.0,6.551854267571425
113.75574713552132,26.774395437797228,68.39937280980853,4.0,6.481274845544767
138.72127425763264,32.50614751640858,83.0847879957581,3.0,5.997296230585533
97.22149251619493,33.06834739267264,65.6113124567257,1.0,6.844669352911881
61.95942459383017,34.905051420006735,69.71037709212732,2.0,9.874612045347973
121.3244787222995,29.126176769114267,72.76309315849251,2.0,6.519351166344427
126.07850486168974,28.720180857927833,75.22831136053365,1.0,6.260411771068663
106.12771975694962,32.76412960741997,67.27229197245241,3.0,6.458627616477976
127.0967179954561,28.408035402530178,63.445104742176106,1.0,5.710803727130748
99.37955963643907,34.307573256035646,78.31860127324897,3.0,7.389512421773806
102.2732829381994,33.584127518430115,68.65891659720768,2.0,6.633072227551806
92.75410183585497,29.289940273750183,77.43714664267837,3.0,7.82585965328973
52.54191267440952,32.508710677914976,64.63088145822607,4.0,11.18311057263091
60.78914269933045,32.54542874084682,74.43420305564453,2.0,10.338252637254104
53.14291856867342,26.031238688359327,75.97768297654757,4.0,11.861270128457603
113.64104112637804,34.02552906679567,,1.0,5.795686746224956
81.43559810763267,30.052523724478572,70.09812834581761,1.0,8.249464462431181
100.85706911647027,33.26457466107742,64.03244030816923,1.0,6.393252459199911
140.7566473926093,28.200496010306118,61.90124911418303,3.0,5.250564725144021
74.92922291488749,33.95523228496201,89.69880697169836,2.0,9.39013055863374
91.03829230356297,28.892016787341632,69.67061534924169,1.0,7.650629000047503
125.55511385430486,25.108376514802984,84.29623337563905,1.0,6.789389047201679
72.87981654916224,34.05381976419264,67.63921964291292,2.0,8.483987833696458
57.6979909828793,25.912866767861335,80.44508166671788,1.0,11.430144926672334
78.9751452913768,28.19313637590415,82.80683579669059,,9.218343168770257
66.12212872540044,34.50061967050805,77.86916221823533,2.0,9.723617120618616
142.9697652342573,34.50607146937556,74.14728565650475,2.0,5.4237836820059675
130.81203795644169,30.73437888123286,72.35522742441806,2.0,6.091436326623277
113.34037565104235,31.318372121697994,,4.0,6.224072987938575
137.14605901877178,29.484455219783197,87.88587432743478,2.0,6.345938575727002
130.36720768991145,27.932107716980646,84.91858223363188,4.0,6.728645485355093
68.65700588860358,28.28664545369916,88.95080731999538,2.0,10.265580661700373
139.25589984899779,31.725184560770384,63.728916704566345,3.0,5.088575472841221
103.93422419156508,32.5237452943768,81.92602425610933,1.0,7.351684496445911
130.74401551640625,32.91579043725849,88.15021370463114,3.0,6.6103680512812915
139.60912999234932,32.896181427945535,65.43699198496981,1.0,5.152060326617424
81.8003474971864,25.912061030486903,61.99488802100333,4.0,7.788554380845673
61.00519245276767,29.944203047025816,82.23361947870177,3.0,10.897740202515491
72.79351625419417,25.575587600166443,77.23419339539736,2.0,9.516694022771786
92.71077886262563,30.495288823237356,85.25486330274816,1.0,8.12117730093904
131.80147659224932,29.41530501373377,,1.0,5.717141220405035
136.07305832563435,33.877041827583,83.8580193557967,3.0,6.066537072024956
50.69521305311907,28.509150125520787,66.04881960143234,,11.587295118573651
101.07473025775657,26.170670164276057,64.90967828597114,,6.814594467959705
91.7411003148779,26.42991682052836,,4.0,7.370464192668633
72.21078104707303,32.61510631717472,,4.0,9.539614534296676
61.98653673336828,31.18218063316261,79.955916620886,1.0,10.480830908325798
83.7615171403628,26.011226761227903,75.69196274307357,3.0,8.488570701816798
144.2909703912519,25.841068061149976,70.76491452370507,3.0,5.586258682743037
82.32029320207552,32.0096913145912,86.31601622439325,4.0,8.933529187172176
101.87906217433661,25.727630063641936,71.77335322267906,3.0,7.201850806914872
120.30189588951778,33.21860059290356,84.49798318414732,2.0,6.831909188898262
86.3629602379294,32.06242227156496,73.17404725710655,2.0,7.879372793250601
147.17820827209607,25.813487806418998,71.30833288274722,3.0,5.717659639418445
146.24472949421113,25.84837714085192,73.88039357008819,3.0,5.877504178357438
75.17822958253642,34.866395785011754,69.04133622492427,4.0,8.404379474186738
99.72485058923854,28.742707957561205,82.42828140528754,,7.762346376951589
80.08783098167697,28.70642147066891,75.08161170277438,2.0,8.694820494391037
78.48404943774676,33.127995672575025,66.96638085440452,1.0,8.082292606451219
53.68869473545328,34.472485773838585,86.98723719823705,4.0,12.009585532382177
110.95643339798968,34.86001063822871,71.51673664119635,1.0,6.330135910991683
100.26790232288614,32.533781852589414,76.30658583341966,2.0,7.3192925943873615
55.14787512499893,28.762595855309158,87.19416332893641,4.0,11.920471604911043
77.86464642366114,25.83500716698669,78.72713987741976,3.0,9.246100158102767
140.82658859666537,32.77146915927437,63.50694122125092,4.0,5.083223703590706
73.95618906669725,30.584042497358052,88.19496370840426,3.0,9.498227944649965
64.4894872091223,29.24222009246976,78.83124159214253,3.0,10.245463187603418
98.94527602775631,34.06354385094736,70.04716843971258,4.0,6.78437441276748
148.56504541106008,26.111974823061512,64.17816217990162,3.0,5.352902933306965
74.20552715115004,29.926251042908593,83.82075567810888,1.0,9.367505392055184
117.21355474058785,25.11353644767419,78.60218267785541,2.0,6.895532221563476
126.16196153287176,29.686606419941263,76.00383275928965,3.0,6.09006693103201
73.76375439923997,25.563032756818373,86.81677749152873,1.0,9.795853448520505
122.82163486118596,26.18817916268072,83.65791633673592,3.0,6.702042946326716
86.77831327192533,26.17526246777105,64.55024639198254,,7.522167148521028
,31.492103021160634,69.35166203386645,1.0,6.3847875461187416
113.35297107608947,32.46044879265423,67.45467419443398,2.0,6.2392916792685895
103.57746840747585,30.833687650971598,82.3183887771803,2.0,7.444085511933698
59.02897700544083,34.62172548474542,61.00597304207338,1.0,9.69293091109935
133.5302495589238,28.74870579523704,77.0966905461395,1.0,6.157098000336691
82.07800649717359,27.857120862818608,82.87376057222072,1.0,8.842237617922066
68.65185103998542,33.6859912818946,86.30296910285249,4.0,9.798137238512416
54.07751415547639,27.235958385194525,70.26245246147722,1.0,11.54765166576742
109.08929431882419,34.63222539440611,84.63771914016039,1.0,7.171412093537801
117.75643618422824,25.121544746898163,63.31895210865622,,6.1338263636512425
51.65878289278562,34.69878826707639,85.39356875203555,,12.21632385774967
101.2093058299281,25.431599119505762,63.824659869959476,3.0,6.880748500203452
72.6495775197938,33.91143113698071,71.91861871681101,4.0,8.578538371952181
114.51727904094498,30.277011090863,83.91886097338661,2.0,7.023528092622787
,34.929647961193005,64.49752282046322,1.0,8.824562025856103
119.09377381024659,25.737965647353988,,3.0,6.155189100529047
88.67353463005374,30.538542844013207,81.667577051792,3.0,8.167002664741082
143.67299887367346,34.69302535619099,81.60109609638224,3.0,6.005297223067224
63.75209441459933,30.230978441701488,79.23442898655892,,10.357136401738032
84.10663510502584,31.293986381352624,80.818453334013,1.0,8.363939638913791
61.34735212405891,31.957486889846173,76.28173330042789,4.0,10.423781617612697
142.4693618278563,29.545410647677734,67.55397176720858,4.0,5.549890094209765
137.7339353380981,31.275580800840636,70.37087980511758,3.0,5.677415743068581
75.79416277151556,30.843143119231,65.44793150404277,2.0,8.333016534214698
,34.01158010490989,87.25351684000886,2.0,6.907807269363574
131.7222200201216,25.45446380341458,77.50175384298362,2.0,6.468053619699934
105.52008115994623,27.809631895922305,72.02554250290919,4.0,6.988578635124512
102.96505783560065,34.50411484076559,73.86017410932398,3.0,6.913338593393399
74.18522909004517,33.902637838909165,88.41850018835446,1.0,9.529196473540868
59.31027678058992,29.55656752785713,64.6005420934824,4.0,10.287396230003424
139.72157579533268,31.20132597801537,77.58689496050391,3.0,5.84430031119831
140.04180571633304,27.773811829811326,75.17666036653398,3.0,6.072244250839353
,26.881211597237613,78.34362706303943,1.0,7.005548256076495
83.90297910487007,29.63698404939982,60.54330551462522,1.0,7.712106126288964
84.92095746126608,28.533522280260527,86.16371726832455,1.0,8.70041907207668
122.59556788702393,30.83656111850872,87.96354847450837,2.0,7.108396613981148
139.7110259952577,25.777346369649848,76.95399550767627,1.0,6.157439140087335
138.70864242651174,34.74394807666167,80.89952471630677,3.0,5.847315090991923
127.98755458576238,34.86210744479603,87.67498143531887,1.0,6.4988849569538525
,31.98161714019745,81.21715902940196,3.0,6.8079047524302405
58.41399649950488,30.360963663441204,64.57617128742784,4.0,10.312769367437625
66.16287140946137,28.09527616286328,77.2886508050044,2.0,10.06906081245628
139.8554188527079,33.137950197069486,78.20145139148568,4.0,5.770925738251713
110.64290596595899,31.84731172553879,72.72392013907158,4.0,6.560437512211389
50.91970516166297,26.62616939344891,82.09332706874169,3.0,12.806966206547454
60.14715428660321,34.10927184493843,88.03101044307044,4.0,11.18178648814094
116.35017691080559,33.22537242923169,87.76705538720329,3.0,7.068088579743044
50.50615838462187,34.49799913291924,73.52518114212397,1.0,11.854942286487145
66.08080514174986,32.2571950838836,63.39714137522266,1.0,9.135494210858191
104.87337893665861,31.134151959357897,89.54523596887003,3.0,7.7495601447747475
119.18951976926932,29.18243036290619,85.16694259337802,1.0,6.891946057728581
115.19612595026005,34.32728483354013,63.739880436098005,2.0,5.785315867856626
72.42693094605598,33.660638895004084,87.62525647852117,4.0,9.4348818911283
121.2179221347536,25.452186701061894,86.09689086186386,2.0,7.196960117099539
73.72490874968001,25.26366974497252,75.56514171378217,4.0,9.36176157297074
82.53996981592677,28.764633668780498,77.73826307234788,1.0,8.458034048145086
124.64914051180241,33.10553330781833,71.97008111610391,,6.111885173280462
,34.872761293149445,61.64284916466094,1.0,5.5651422627215315
134.92234104941778,26.504168911035283,70.05591724937703,4.0,5.736985419972159
115.76128923003434,30.94130715352135,84.08560345794034,3.0,6.998893164966327
106.83086033354716,28.808908566310215,60.138960690138084,3.0,6.351507984376689
59.36747678280925,34.69914397814603,70.00497515073432,2.0,10.35580409933306
86.77158030594335,33.42118923135709,71.9450608077283,1.0,7.64256046973433
76.52023676817254,33.38328704711138,76.12186808813769,1.0,8.779016331746535
74.39896433790835,29.6869315979497,87.59566849238281,2.0,9.612109656260685
147.30105547524457,29.14819502337665,70.39037983097884,3.0,5.439255317484019
89.30977246667604,27.734070719307063,70.40859605688684,4.0,7.820583737991614
139.20465551771133,25.563754966509272,82.12503744329246,2.0,6.485130306462733
113.11386259972629,33.64722376255053,73.56653822669422,4.0,6.258651200772395
129.48113035416483,33.12901009130078,66.73814468819945,3.0,5.689677300670037
,34.997176732861305,73.57318548398081,1.0,7.0536587872910035
107.69038846263591,34.966368370739055,64.22571061139399,3.0,6.043350728513174
99.25176938188639,30.554317056026274,65.2916095951867,2.0,6.814138546007109
69.52429877980445,32.68987415180511,74.95103318218439,,9.354191182106469
122.24521152615053,34.44765729882428,72.56776348513644,2.0,6.0222124448123235
78.07723624408558,33.49647390677411,87.445377032043,2.0,9.046329841423356
52.43159664314538,27.473481017431975,70.871816973499,3.0,11.638988945781186
114.54722959071678,29.505441353100935,77.41765050834131,2.0,6.758066773657189
67.7110679407049,26.29159415151495,78.96792863758591,3.0,10.13540677269443
144.04585843529142,34.54051027258723,60.39283369765001,1.0,4.8180929923693805
145.39285770025873,31.0617463445088,79.90612116050131,3.0,5.844115781265133
141.48643902204486,27.286428055034627,65.34107900609254,1.0,5.51381000337287
87.01587002554444,31.717006844058567,88.83210952408365,3.0,8.316979143099815
51.54566165288674,31.18128240457896,64.45988183259338,4.0,11.478943933543718
142.83185625877255,28.581627180328404,72.43872371181071,4.0,5.519503080034959
92.81841483173143,26.135575921996292,62.56049004235932,2.0,7.171863700682517
,31.715731955927996,89.90622755537842,3.0,6.20667623820317
146.3619977089253,30.203077009037933,75.06585030993728,3.0,5.529857832669037
135.30094554673602,32.723183917356394,77.86155051960131,1.0,6.0684666833844165
79.44488920695856,30.201635011119933,62.012294321652824,2.0,7.8374339045553585
88.50977286019253,33.5218150031854,82.49881411197534,3.0,8.132594040754753
135.1136671516857,30.519068387744856,66.29716779286757,2.0,5.484800799148566
81.69220051562776,30.609379715353864,86.94162868322141,4.0,8.984851867954237
66.94927466860925,33.76653602658345,66.15418921446022,3.0,9.095405655400896
105.68012624583501,29.03482866212397,65.72063161991,3.0,6.437249467278873
143.6154774160781,26.340152284506406,61.09649003544285,2.0,5.318962476756776
119.6029796674973,,74.16200835329998,3.0,6.574831276597029
107.0061170089365,32.55137255673619,76.94523399787849,2.0,6.736664952098667
59.71764937707685,31.203095513534645,61.971259182850574,3.0,9.868330778901889
111.50072266991697,32.040797680992235,83.26582850085032,1.0,7.195603388654814
149.00538501042632,27.129641615089106,73.59866504244083,2.0,5.764056769392871
64.00840152365241,26.363714755867697,75.7317080798274,3.0,10.245009010753149
101.83296523637367,25.145446656678818,73.22288240814684,4.0,7.2789473987119075
137.73730719279556,28.50587558806597,72.02289182625978,3.0,5.773785863166242
124.07686177542044,30.89917686854633,76.78920993924653,4.0,6.531936657343435
119.7015740995268,28.922440450997325,64.65720737792138,4.0,6.0019864020160725
120.24840839871092,29.37474922023729,65.45784391485813,1.0,6.005218092567586
85.94911512197552,34.041586944937485,85.85356863040552,2.0,8.511022981572845
79.35918442644933,28.482554670233004,88.38346386400899,3.0,9.319392350579319
130.93611554785136,30.139894891598107,71.19927948839259,1.0,5.845721143155936
131.01133946791808,32.83653012741143,68.12234019430662,3.0,5.561119055338268
136.70723185801037,28.9654278232127,79.31998629717047,4.0,6.168018784104594
141.32405525564712,31.220867002278734,72.2620251329429,2.0,5.586303788138817
101.13423988609378,33.62363708746745,60.761590669810346,3.0,6.3735846750630385
100.15162946871996,34.49520623657642,64.68457792098572,3.0,6.507093177708538
129.82951789667752,26.47073480929038,81.47916686542193,4.0,6.674889929086231
114.99639307777652,34.26587625161494,79.76771825730454,3.0,6.61498290107727
120.19668772577033,29.921162930795383,60.812879775104506,3.0,5.712297768557206
129.5792669436101,27.582443882989583,66.65916485798849,4.0,5.612657966731096
139.00053418175662,29.591357562382612,,1.0,5.555785562580521
83.79951568515358,34.80032575285477,80.15678230796185,4.0,8.269093271090044
87.5582952639944,29.926180939928695,60.59131613263092,1.0,7.343538981938234
59.3981939840869,28.28751610287508,63.123257459537214,2.0,9.869925883824777
107.82801409961739,31.334008543167258,,1.0,7.479025069623718
53.59422737967421,27.401456187781932,65.35633986163,1.0,11.21314818487451
96.55980181324601,25.758633281086638,79.58238323555624,2.0,7.980143996447821
104.26446347075766,26.288797219106492,67.1454834314018,1.0,6.734341468103858
78.65412521282845,26.280458389577724,62.983241782780354,4.0,8.253362221275212
109.08332605690107,26.519026935122945,67.29516572998362,1.0,6.517117331654542
53.05002499390494,26.3882717264941,81.66800795566978,2.0,12.126676162906454
53.734818874921444,31.408747448032145,85.67089404318857,4.0,12.209464133339608
132.2600560659658,26.818800843991447,84.90659593700975,2.0,6.665752393498606
86.0190641411263,28.45667283323863,71.91550588855364,2.0,8.007349899791725
62.70605126518848,33.96788409906012,80.04255409711938,3.0,10.364452377493672
102.22432600548044,29.739616402628723,66.14952886247463,3.0,6.761267496254974
126.99935530986109,31.67557738521027,68.7944319078304,2.0,5.808012476196842
71.58210274968432,26.7231987120163,86.89007455563359,2.0,10.029826094194313
112.28904758190002,26.922890188086708,60.39005770532208,2.0,6.366493958088719
,25.40868616266479,62.56525592563404,3.0,10.394001611192975
