inlet_flow_m3h,coagulant_dose_ppm,raw_temp_c,sensor_brand_code,turbidity_ntu
547.5619937914873,2.5211933096874106,21.65774540163276,100.0,9.569633627767375
428.2438986555319,12.371662676780284,29.456981470002823,103.0,6.366826924166241
212.15482387873473,43.96257146113231,28.49975371480662,102.0,8.668678001456028
572.3794782027911,36.466095810968554,26.690223373291083,103.0,8.276989524289421
475.81070041262444,43.26179570580444,24.622955610006073,102.0,9.963842115922553
470.60535431089863,22.977723888833584,24.117655415845086,104.0,5.999210557023344
286.2700609590869,6.718656543132651,26.50973467150954,101.0,6.925538687214676
463.55418809306286,25.562258025868797,25.454318694069055,104.0,5.90888408474798
357.5457622616634,21.538225386078317,20.622731058818857,102.0,5.154636103959293
460.49319081659684,38.307354557803485,25.125026487703316,101.0,8.37378116117134
242.6372121231963,6.217550973722517,28.064036172328393,100.0,6.90003362208832
463.1381218412144,22.99436889193646,24.59239877596958,100.0,5.833869628678407
599.7654903082666,8.452092581841324,20.519565775542684,,8.37299252817758
219.2848155442224,15.961064856272579,27.86278199384033,102.0,4.881672722427823
590.869673688527,33.706354327675385,22.013637821359744,102.0,7.835647224933821
362.7631842891482,22.468779562856962,22.586208348880387,100.0,5.689134538807913
548.3013801349036,18.16319626126808,21.64706353432296,104.0,6.4832860277404745
512.9541936233094,18.962479978511517,23.302150648714974,101.0,6.396281982044673
,21.756211041457426,27.56751505688635,104.0,5.276858397526994
495.3796837005306,35.75571138499345,25.193858595039373,104.0,7.595041548958252
551.4062245205391,40.35964162443008,22.048812741507124,100.0,9.310260684688322
361.6561286604132,43.07939151966892,28.778300781520407,100.0,9.068436783098736
330.81326462529546,35.83684560897769,28.795818549515293,100.0,6.91937347543155
467.0373542254339,15.562496517164547,28.70578425046007,103.0,6.501897956094008
523.1383767765034,31.58979236172131,22.387962113815394,104.0,6.585097646701982
504.9140539106463,20.816934334381852,24.51239344180988,102.0,5.860084758377414
519.1254595434538,12.950836747980201,29.84989656140875,101.0,6.961772804933535
374.2333259251732,38.15747791531467,27.720124763099903,103.0,7.804197497107548
527.1336864700087,3.6523330053799747,20.271674212255597,102.0,9.442407132619675
248.08362214824336,40.775765661823215,20.65204591260492,104.0,7.916257329560772
417.7956391843398,21.84353097886357,24.639313768123326,100.0,5.738126896000584
202.30346419924862,29.39966350275606,29.0922020586156,104.0,5.211409988279535
329.8343319601081,30.352218654848656,25.387017979527144,101.0,5.716707172952695
346.58461394855914,40.490062850381065,24.978125080342902,103.0,8.170187419039364
358.4690766437022,29.376796333189915,21.054736999566305,103.0,5.774890988971054
478.18688267594484,28.399144144682655,26.56780104724294,101.0,6.329776837316312
355.4232405081383,4.8660377441096685,28.221031606002256,102.0,7.912151326200461
379.47744904901225,24.291544943643775,23.804200075075624,102.0,5.412730206234498
295.017652349731,8.45726703513279,27.756118509253273,103.0,6.8154500931288915
349.300716651736,33.70965205502388,29.644766539008117,103.0,6.521258692492052
290.9078509052606,24.025542594945,22.03766459127689,100.0,5.002295064818799
229.27836950737745,31.249794505959194,25.233296311947413,102.0,5.0872070931227755
441.3794373525512,3.7919347259025233,22.871379580845755,101.0,8.818830618689589
467.2851194220065,5.646056689969538,27.928544190338393,102.0,8.170903732937555
447.7961384038458,32.801905686695335,25.775933658811574,100.0,6.9985201084919755
385.39761752022895,5.0996264479429545,26.345824175503036,103.0,8.059448986945295
351.91431207169194,5.06403929390612,27.97914159615894,103.0,7.765509877283534
545.33345982873,2.5206644351001604,23.959704726624548,100.0,9.763276613076986
407.6327140544872,43.12956012687764,29.150900684070432,101.0,9.7819100471814
391.67275105189236,33.7128594567373,25.3302886724614,103.0,6.828395177140959
210.25682632257428,17.189810565588758,21.57954822835348,104.0,4.878749621025996
336.49913105046255,14.751029995369175,26.958991181688024,103.0,5.475200618613801
352.0782475143428,17.03723887907153,27.932613504382545,104.0,5.882223283499284
359.5291123587602,35.31010184079082,23.167616770675266,100.0,6.770509018733463
432.06894769093293,30.438936276027817,28.57179256998753,100.0,6.510286585162744
413.4410186907514,9.963409418301122,29.061432547657663,103.0,6.910194495593249
443.16203711737785,9.486701419365627,22.76904487377809,102.0,7.39860872671903
505.9533046168513,6.231012937676084,29.83521472715222,104.0,8.648165867254258
525.1942954864373,30.39301694715754,21.407115280487584,101.0,6.912011464902525
487.24923049059777,34.86802447553465,22.0201566840249,103.0,7.582219531629466
582.2094783819739,13.396996417975172,21.842248392380263,101.0,7.1478766446978295
207.29303307054465,2.900633324329251,,103.0,7.865141670346345
278.31119427341844,5.533381701486376,26.542925523249618,102.0,7.481427846218802
203.02514999125685,43.61798149833631,21.52104283222273,102.0,8.622705039370798
458.9898856618412,14.704125431529071,24.40323418368349,102.0,6.8526417402153355
559.2122195799948,35.07659535703974,26.152980250698022,,7.640259174359492
297.3929186305197,28.860533460733343,20.834640849893834,100.0,5.639541776920322
570.8138179185227,18.423404505074522,28.824163684073387,100.0,6.642943156489008
224.10695611582435,10.84455227440887,28.03603535441535,104.0,5.887127138731841
573.7744107222057,7.219615980854476,25.052067735766382,101.0,8.74610857545109
340.64907489585374,28.445557625671263,29.671266152591706,103.0,5.6670455524494585
240.5683313796866,35.309252567424885,24.177609792750996,103.0,6.172849097811801
394.34870367453027,29.68788290226862,29.84110319036498,100.0,6.087269953885205
302.7106270882032,24.802991729713806,26.67919998803627,103.0,5.092416378472709
313.9491607847691,3.8039026075603593,26.346712732539416,100.0,8.279068770093273
322.9159859705146,43.645017436558504,,104.0,9.46317560489253
521.2103591330654,36.34471024114671,28.81927758304644,101.0,7.784791773350056
415.6645106701018,14.591347578141484,24.274896879206153,104.0,6.397017563009697
324.52307966240147,44.13872416243058,21.622334057824794,102.0,9.450188500550276
444.13351332436736,27.88090835436185,20.12607519975759,102.0,6.15313246539245
486.4602696892774,27.0441743029116,25.597556836383827,102.0,6.320523934882261
309.0496002934135,34.16714671546988,25.273996221226763,,6.458412285493239
365.4196406101406,36.906100887875915,27.193536223691584,103.0,7.3013786890845
248.75443733477903,30.228580115254616,28.90258053017802,101.0,5.278524126232816
272.45973981387215,7.508117093746601,20.794065846430296,102.0,6.812599360750741
472.4471415859931,16.54550275776343,27.314964903403624,102.0,6.520851944894783
272.57533907825075,41.907596534020136,21.87411944097582,102.0,8.232884619681334
410.0653534668241,11.658471309285632,28.58177053157164,101.0,6.466369155452201
483.6185046889731,18.00318202501307,28.19063513861656,102.0,5.981221016042677
242.75076923789754,20.579305966600426,25.407937549855443,,4.820752742135454
426.92488785156144,20.894414556861445,27.102427986233117,102.0,5.401106563581518
302.6251134805455,28.3564020472646,23.143501131837485,104.0,5.136622610865015
585.170750095032,42.552261023022425,24.711678989328146,104.0,10.149012638217236
393.4182586879699,12.349786608797713,28.216368977104718,101.0,6.14227662440667
522.3970199100632,7.224559180939477,24.59265197173214,104.0,7.9506554635480375
420.0906168625047,10.491231063977304,23.577982653254416,101.0,6.638500339988875
217.36501314192768,40.13777070899859,24.942124472503,104.0,7.361760177676841
453.2605502376089,29.769864944173857,28.282492524372184,104.0,6.480809804001746
580.5613368826628,14.293991937283886,23.352080473708728,101.0,7.2152153502522065
440.64472805853245,37.08571837565054,21.73761593135744,103.0,8.130891035618744
527.6755437707161,39.03890984362775,27.12014020330781,,9.115614489115236
553.6825853393631,38.400116563681955,28.25978212708082,102.0,8.83674941213937
291.231908779573,41.51384094650084,21.006374785235334,103.0,8.566749611440065
284.81793596329067,12.846363867454548,22.398741127559447,101.0,5.7970261325071935
444.3923955403967,34.46680293608997,21.419719897609937,103.0,7.230858315385788
364.4113879226819,21.803198382788022,23.479414115821665,100.0,5.767913333607726
535.9445211466881,38.20593777427265,24.503509789054128,100.0,8.608833200540088
560.0092493592044,33.32509911794937,27.488263369633064,104.0,7.695714396315668
341.3685517210872,35.38724019948816,26.51147584881674,104.0,6.635387277520907
294.7482235897928,30.214959020286074,26.20928567478431,102.0,5.47100350236099
512.2102060975448,9.629437087197395,23.523749466096543,103.0,7.606224642714393
309.92241421925445,25.436157512568347,28.4144755308476,100.0,5.228118381119295
529.0457274054713,44.34079879955385,24.712871673981645,104.0,10.47988022336748
,42.30768685937611,29.791049380151545,103.0,9.51534058685256
467.0199597165882,3.856470639271502,26.341421382957368,104.0,8.96088165578138
238.21412553386727,9.087037076365796,21.262647415645027,104.0,6.210878972131305
449.5437298706292,7.664337258546162,26.76177562075434,100.0,7.740986101921457
380.70707149489164,33.21713612936771,23.25104015431699,100.0,6.552169439982211
434.64338527018964,37.16476918384864,26.863271966860975,104.0,7.775850378788417
267.2056830979454,11.180988751358893,20.696411481624057,101.0,5.67002009699809
494.74949797767283,23.75166579692865,21.748814371759593,104.0,6.308745163591189
545.1188310172914,38.1502302044816,28.557372589057863,104.0,8.834228539276108
286.69592003631027,33.510466424948774,22.27179557023515,102.0,6.429919424767909
238.2858222080647,25.316199836149476,28.3704112524294,102.0,4.898225295582485
209.45543441853457,27.384950689727233,22.792760884544105,102.0,4.97521282674381
456.7886001773064,23.85950351740004,26.428819100587077,101.0,5.690379377196488
442.8376144355123,14.794583406709284,26.94150573509831,101.0,6.432851858816025
418.678965085628,26.295945692937693,25.12654753145053,104.0,5.848664928605205
292.7788384463902,31.6220679881539,23.053106766967314,102.0,5.722582328469391
356.36239836220585,39.55288538201473,22.12644376371096,,8.213483455718455
437.79053407446924,29.360528221107668,20.33189354562426,100.0,6.3837967459496365
398.70674354366776,34.72822609285579,23.039464012407237,104.0,6.968812235719596
595.1142080859549,8.883080303046638,26.53162790531283,103.0,8.220197476270176
254.57590102269324,21.846971400050965,29.383048184484828,104.0,4.62335897689817
478.0578216190375,2.401259652565012,28.71204482263052,103.0,9.730316365783384
361.72750724171686,12.60719117442979,27.660647765353026,102.0,6.016469852607271
371.2798459702459,33.237853749859205,27.884473432532985,103.0,6.362966897364977
487.03910626327047,44.64782790802263,26.649849034759953,102.0,10.529384329333045
476.97446052974783,6.264658282250284,22.60286857566003,100.0,8.45512573713262
596.5023974808753,19.264255582035396,29.071950307058298,,6.839603369403187
251.35771578165009,36.40305165406386,26.70732311905834,104.0,6.621242520457653
241.64385975366653,10.77353228904265,25.6044063098044,102.0,6.098030037449435
489.73552685149645,25.86865281999831,21.109894692134812,104.0,5.786089604886837
431.35476680256363,33.522065729276015,24.470555438064252,101.0,6.717643561097614
309.66426662392234,28.487374361187698,24.603582712019264,102.0,5.3173559827018995
231.76774759559464,10.085063588462894,28.6456360952267,103.0,6.290632452794839
234.2632998385722,17.281536453486794,25.466482201877884,102.0,5.0774962701184805
557.6763498656474,35.70304673287208,23.804005489704096,104.0,8.016461525447154
276.7469298874972,25.831740107676715,29.768003285106595,100.0,5.1128947920476575
329.3486248462083,2.2248733823452476,21.107205933263156,102.0,9.115012180606184
290.6625608907952,34.72260268120804,24.225484283119446,103.0,6.381168031282768
,3.51838826243028,20.420246751714053,101.0,8.15123534867182
227.76953709843735,34.06655265744298,27.399041207669303,100.0,6.174435749055073
407.6239163633081,10.706664087105208,29.180765521991507,101.0,6.823515657282445
227.04502543688596,43.19715964513335,22.800373295504894,102.0,8.84104701742848
520.1426031289446,17.82145230598963,28.58341676799121,104.0,6.3216165924235375
293.48483276417323,16.0580595025374,22.92218230461898,104.0,5.197213932948412
416.0047658418042,8.402186164295122,29.10770161643915,103.0,7.435084298762819
552.0316350245834,15.14098126607924,27.53961903596784,104.0,6.769044506137369
460.3509476188777,39.69598275861262,28.049067768414385,100.0,8.642289515772855
413.1831146205341,44.84237651797164,20.180065556004546,104.0,10.549827650753302
329.73350124615024,17.83730981179448,29.628103570740258,103.0,5.157529677933475
333.2007652232792,21.29025713104533,27.26670992070323,102.0,5.286560144147697
467.79478207927605,33.04905034271769,23.047510953861334,102.0,6.785711992276964
597.655744488467,40.106418559998204,28.29394664858847,104.0,8.904325391206953
464.73567593975145,27.500906370031718,22.8152119841493,101.0,6.120221454440883
423.11336694800997,18.83560502164666,28.72753839566128,102.0,5.780549562264674
492.26020409569844,19.74273915649082,21.12580390411937,104.0,6.196891523083438
386.0822449134873,31.911580299362694,27.036859774607958,103.0,6.287411569929627
224.0569370403141,2.138385334983983,25.406984766449103,104.0,8.008284706751054
424.9187263511639,28.64234151077315,20.965344701954407,102.0,5.886624256973414
583.050113802152,17.28619944897837,22.41893828258839,103.0,6.953476779265493
270.12117694306386,36.15048524491462,,104.0,6.484804451876451
476.0019563282663,5.998597512394683,24.68767965464506,100.0,8.621064431663328
280.3734754636226,27.29269747878079,23.012652607600003,103.0,5.398807265334298
414.3310737892325,22.681834265103323,25.98357484297759,100.0,5.565555992704156
238.67057985868786,29.619997613924777,22.972378077086173,101.0,5.095636348943173
380.14837450327406,4.788704562767639,,103.0,8.401227863740676
502.46533155809846,26.939302859409644,27.431931987316034,100.0,6.219957611966879
339.0286096955928,26.14383728225952,20.481428359783536,102.0,5.0799801582055295
465.9646897948872,26.10838405989535,29.028949951919873,102.0,6.133762613111926
518.1799843158917,27.949969663647558,28.522638743911813,101.0,6.5251719834814415
570.8711277917811,31.088121300733576,26.678046832264066,103.0,7.344889933290552
293.85683274218144,36.6145269862731,25.932215701073844,103.0,6.959004646930415
359.72636632372325,13.602290965513216,28.923024981396523,103.0,5.913086925598527
260.96640533216697,37.47712463774267,21.853301795287145,101.0,7.2087317795002805
596.9934008633501,23.424994337328506,20.789691621908286,103.0,6.826940593255969
570.8003871697181,5.31350600277624,22.39510169909538,102.0,9.029340841908988
415.98285211222384,4.517689957491106,27.945782787001903,100.0,8.468588363439414
536.8133177505686,16.372247703930615,20.346702667264832,102.0,6.282967756469327
408.38319090881686,35.7505700157931,25.828068350834897,102.0,7.12311198784467
449.4342752011039,32.430280193859375,29.9543751619131,100.0,6.89272088792369
235.64977284640665,35.91044348091348,28.556960938375394,102.0,6.308654970757032
502.10816819872315,24.242569426989203,25.214456890435894,101.0,5.811465048120794
251.08539345409392,20.928556912086094,20.636409092866423,100.0,5.52522021015789
530.4270521010113,8.340458648370209,28.313735143857098,102.0,7.649339863658197
512.8112350681544,16.112288405200395,25.989785081772105,104.0,6.906943631418632
,20.662832745476635,21.14932997059567,102.0,5.933445521983519
214.46415220990485,5.8098184762235405,20.938572848233562,101.0,7.0352666872713625
321.2513423781314,11.486313966582085,29.096268194365923,103.0,6.064694147670391
305.24502796433717,27.723687644740767,26.692002629380784,102.0,5.510743224481322
344.05456298860764,33.63351391228516,28.292867993167555,103.0,6.1598317301978724
235.05709870553542,44.92894298989683,28.789789002822673,104.0,9.003131754026706
574.7831292124251,42.12387324777298,25.717723520483222,102.0,10.316186929378649
421.5208962849505,29.630303580013237,25.174463517550414,100.0,5.996282581851768
322.2097242632094,20.113666291645096,24.304274103209902,103.0,5.3558358737908875
358.79260682971335,,23.169465877911193,104.0,5.59039650706417
378.88101620193424,35.78301957744998,24.34595960858712,100.0,7.246701869330111
440.2377333442469,,27.738796557301562,100.0,8.154731385526896
406.2717710785991,19.625910256940394,26.019234310151315,100.0,5.5421576562551165
567.7567892857669,38.11149828233154,28.92523289954846,100.0,8.27987312405646
398.7853931623321,18.504816933120892,24.433800143791878,102.0,6.011613222780143
596.8632059293251,26.59050766276902,26.07089578718754,102.0,6.896857708717997
540.5699830980383,27.274082517074522,26.31307553091989,102.0,6.393382856239832
283.4042057429343,9.932478884746493,25.916971623063255,104.0,6.288326295325761
572.2380858575665,17.5761239910484,27.026337730855165,104.0,6.388891604556899
246.54655915419045,16.383985415903084,22.374334683748064,104.0,5.379104818874835
526.9798833964767,3.1264584668787863,25.123637775457908,101.0,9.365345591574801
352.24931739063203,3.0402458473282756,21.042248028083478,104.0,8.344594393822126
551.1897281780278,37.76297287805826,23.845113276448124,102.0,8.527867751270001
547.2226760429801,13.742044828830934,24.876670686212645,102.0,6.766886941065209
522.3701600470484,24.277386948269065,26.522242595454724,101.0,5.9994167590788585
516.0121745228246,14.845199664317242,29.505310525862036,101.0,6.53938074379584
321.8716556392163,42.449207539959644,26.00651066548356,104.0,8.864363312247395
232.36771322050086,13.149760631228272,27.4359391617656,103.0,5.181958204355653
361.19207150606456,20.47524294777421,25.06266059495203,101.0,5.666013127396501
269.40980599460346,39.52740077083788,,100.0,7.733259369336937
477.9804355609847,38.20314337204777,20.709322161337735,102.0,8.170893702378406
338.4398906151142,10.002360967389924,22.54391580841847,100.0,6.411011393157891
590.244080343966,36.51366232121555,23.618530932051385,102.0,8.32713820762008
456.3888309381328,21.702036129729382,24.724933550065135,102.0,6.01982206053477
528.9922254537444,22.767661499670275,20.456487455023836,101.0,6.35211102431266
253.00986909673938,7.739638813885582,21.400240975533176,101.0,6.920012760744338
544.805792909049,5.46586509155636,22.76814307791306,100.0,8.710488560518487
569.1028762053577,33.3013901998719,29.715326909010507,102.0,6.92081656843581
394.82476752757435,23.34782955127789,23.31347007103051,100.0,5.790644559509691
442.501175100391,20.78458021245272,24.820410581120825,103.0,5.7532235333773265
,33.36885383205306,21.96097712738393,100.0,7.336634936663398
269.935450904165,34.91705465661772,26.107800710757683,104.0,6.68950749584086
401.02643058537694,8.833051209782203,22.806832155159743,100.0,7.660998538733254
359.46521110892525,28.239681427538574,22.069925784384267,104.0,5.548805653060836
258.5495968648996,7.820225537940478,25.16572628445979,104.0,6.741853097759743
347.01376891661255,34.309128699248966,20.055057991604208,104.0,6.878831465919226
227.26892375419743,30.249071719487,20.076640326492253,,5.102917186287601
210.32476277979478,43.13442870658869,22.19068809101858,100.0,8.426640471099455
254.06651566192912,4.965194703326111,20.367213625008212,100.0,7.388525407264866
585.2460446356696,4.453353009503935,21.080257541306914,103.0,9.317762133940489
419.8118143580068,,23.388606493387517,102.0,6.199357503040986
586.3288644612879,13.253344400643957,28.025856795798127,101.0,7.092407737816316
372.9991513320528,12.620088360095993,25.720486433693008,100.0,6.057208601450288
324.7264532341038,40.96894696240458,25.126677259564165,101.0,8.504533083762619
402.45674513609765,12.730486593528763,22.934888232081217,103.0,6.646242892634346
375.80467545316407,13.693838223531133,29.317537194328164,102.0,6.38572189431803
242.26587370469755,34.65412528397244,23.97015041237192,102.0,6.061640136232935
456.3305258760825,21.33881322537322,20.870927667957716,102.0,6.014976822488848
286.41527300383984,35.39855394907279,26.170665161178015,103.0,6.597438561104388
447.83518195913183,4.8107447752685655,21.138383934766015,104.0,8.409033117600531
460.08043695926136,22.965561327955527,23.452231428016923,104.0,6.007774361328512
260.80994125145924,3.4453848078811533,25.07411938717809,101.0,7.909410860565139
224.53985084426728,,28.74222524685176,104.0,7.368138972355241
512.304634427376,40.97681049380967,24.935465803401186,104.0,9.007344018322598
383.9201695077281,7.987550958056592,27.022587660316642,102.0,7.205944977597315
223.26551820219032,24.894089337834334,29.928168389990702,,4.7869052533208265
597.9465268679069,19.677110911830383,21.314891198979815,101.0,6.917373413271148
223.11222439854666,16.935763029130236,22.747315255195197,100.0,4.851937445509992
478.0140915434213,40.69283386455272,,101.0,8.808463633831426
593.4715701053655,2.9384060613460488,24.218281785388314,101.0,10.169177291807431
295.6720416863702,30.542956505550332,24.11021075265546,103.0,5.556116847694328
256.8997474748785,43.425960671182665,29.076110025565548,103.0,8.536764679609083
248.55397576897155,26.087231888859204,27.140326444668563,101.0,4.9593888789365455
321.3100590270382,42.28336586742295,26.079052140907038,101.0,8.719196515215307
240.41832440425867,4.247088809299022,23.09372717862782,101.0,8.125675097025375
476.8645366776528,20.00811272018894,28.237903842212948,104.0,6.079071973796208
224.91671925202508,13.1867850113682,29.55060511484989,103.0,5.385622811406282
403.7688512599159,33.42530149417138,28.211982825502265,101.0,6.519081236566204
598.6787415411907,44.1957748913816,20.01565105191473,102.0,10.960515783638993
525.5881078024075,13.030792685102655,26.36401370183407,102.0,7.235179477002458
446.08777529240433,30.129507863385204,20.511353814421007,104.0,6.411083764611508
,10.518198208668826,22.57607220333722,104.0,6.2314344616937
449.5583345166554,26.309200946579224,20.595247003477716,100.0,6.061439026329342
410.81658556466067,21.949096927598458,26.037954529493877,100.0,5.600588481243365
370.4333535561486,43.796229174156096,26.865899134926067,100.0,9.686384927658748
252.2841506960798,28.16667272594806,21.144876380659053,104.0,5.064043265120327
554.6416860961867,17.028773999733207,23.838388830449794,104.0,6.495852071141315
379.91385952852903,6.906118750181135,24.56236508955542,104.0,7.482816123808266
277.849004728306,8.503613635602186,23.690530217609165,102.0,6.827050203472522
347.10374035091587,11.688627987903109,21.21025000485193,104.0,6.216038669701445
365.6519010115708,12.791566437632813,24.189477901874753,102.0,6.092304331085251
531.0151582267497,38.576490487168925,27.51178047808418,100.0,8.429376980713416
493.4457522245608,26.13257989614857,20.710076645332556,100.0,6.251205151264025
507.7219574565359,24.505809189097757,20.801800140819033,100.0,6.203438628182032
204.41250577145888,6.935061490376351,23.547712918359842,101.0,6.591139988686736
366.4615992719046,38.9860068140257,29.41725711618925,101.0,7.7752080749669945
392.53766065412947,33.081015037964804,26.68572646722914,103.0,6.954698974208748
207.67691072922267,4.909739561700068,26.78669956672565,103.0,6.915350001014623
303.9252834980137,32.43690918088005,23.61919990837865,103.0,6.112874840656335
504.115929248854,25.372143345733782,25.936607912085385,101.0,6.423713939202126
254.8438822915996,5.514189867111465,20.101311840277432,101.0,6.664837321330745
414.12405258103666,21.706927585732227,26.36096046409542,103.0,5.787393587537532
286.08074880689503,22.84194034659202,29.132869475762366,103.0,4.945364834273863
